time,Meerssen,Gulp,Eyserbeek,Selzerbeek,Hommerich,Sippenaeken
2017-04-14,1.3954896,1.567914,1.4604784,1.5172348,1.5388508,1.5898848
2017-04-15,1.6804019,1.5345712,1.6466895,1.6020066,1.5503923,1.565609
2017-04-16,2.0452573,2.2782228,2.1106374,2.187527,2.22386,2.2656093
2017-04-17,2.2911098,2.3232923,2.2995243,2.3166432,2.2945595,2.2922544
2017-04-18,2.30121,2.326097,2.3431435,2.3561034,2.3296676,2.3545883
2017-04-19,2.2439816,2.4261017,2.2879505,2.348898,2.3446906,2.3076
2017-04-20,2.3760545,2.5018065,2.4358943,2.4679074,2.4678752,2.4734364
2017-04-21,1.557448,1.6516705,1.5983635,1.6319404,1.6277653,1.632569
2017-04-22,2.060207,2.0343044,2.0861037,2.0810423,2.037552,2.0046525
2017-04-23,1.7901751,1.8278149,1.8344803,1.8399286,1.8211979,1.8132671
2017-04-24,2.4212348,2.6717129,2.5688794,2.6396272,2.6656277,2.7321203
2017-04-25,2.8552563,2.8230495,2.8501947,2.8353808,2.792455,2.72643
2017-04-26,2.351599,2.4332104,2.4251587,2.4435349,2.4401176,2.4830275
2017-04-27,2.6973875,2.8001037,2.7632465,2.785572,2.7905529,2.8259513
2017-04-28,2.0419135,2.006063,2.05293,2.0296376,2.0028312,1.9941267
2017-04-29,2.3016934,2.4749675,2.3858595,2.434782,2.4539158,2.4980507
2017-04-30,3.827738,4.185056,3.9938323,4.0998974,4.1286545,4.1111655
2017-05-01,1.856398,1.8504949,1.8598199,1.850374,1.8432169,1.8589334
2017-05-02,1.6883605,1.6301994,1.6620351,1.6376948,1.6273462,1.6665648
2017-05-03,2.164232,2.0926483,2.2167032,2.1958447,2.154998,2.2216678
2017-05-04,2.2204382,2.2728064,2.2767637,2.3014102,2.2881763,2.325702
2017-05-05,1.2546432,1.3663092,1.3082148,1.3417431,1.351318,1.3808327
2017-05-06,2.9842339,3.206191,3.11423,3.1738396,3.1928928,3.2223265
2017-05-07,1.9034851,1.9935625,1.92707,1.9565685,1.9700764,2.0027344
2017-05-08,1.5453032,1.645287,1.5728627,1.610421,1.6083899,1.5987989
2017-05-09,2.8628137,3.0929363,2.9373035,2.9989765,3.0301836,3.0264761
2017-05-10,3.3309205,3.5184636,3.4338448,3.4780602,3.5005467,3.566056
2017-05-11,3.3915617,3.5919197,3.518407,3.5793223,3.6098688,3.7159178
2017-05-12,3.611218,3.7273467,3.704457,3.7295227,3.7257671,3.7200282
2017-05-13,3.203573,3.421844,3.3617914,3.4184833,3.4390678,3.5025456
2017-05-14,3.1996765,3.3086379,3.3118534,3.3389342,3.3301651,3.367675
2017-05-15,3.9090075,4.1187816,4.077105,4.12045,4.1371017,4.209558
2017-05-16,3.450144,3.7182553,3.6021311,3.6710095,3.716837,3.8367813
2017-05-17,4.815736,5.2457194,5.0281806,5.1255255,5.198917,5.28198
2017-05-18,1.4995426,1.2488955,1.4484534,1.3732243,1.3089886,1.3803167
2017-05-19,2.3242562,2.1391206,2.1830134,2.1404746,2.0967104,2.1121366
2017-05-20,3.3708642,3.5658307,3.4773996,3.5298035,3.5474222,3.589945
2017-05-21,2.907842,3.0659766,2.992883,3.036841,3.0576832,3.1593964
2017-05-22,3.826163,4.039136,3.9577892,3.9952507,4.0302296,4.133055
2017-05-23,4.000004,4.27493,4.194325,4.253725,4.281853,4.341753
2017-05-24,2.933997,2.9769008,2.9875638,2.984324,2.9743137,2.98758
2017-05-25,3.657172,3.9279122,3.7592952,3.8191304,3.871486,3.9262114
2017-05-26,4.4154,4.7864866,4.5859933,4.662158,4.736033,4.822513
2017-05-27,4.8899317,5.349061,5.1004276,5.1799283,5.2857037,5.409468
2017-05-28,3.222308,3.2184498,3.2422822,3.2206502,3.2085607,3.2599328
2017-05-29,4.3811765,4.7469053,4.6244545,4.678648,4.754377,4.9091225
2017-05-30,3.7656047,3.762092,3.8457596,3.8458242,3.8029144,3.8587196
2017-05-31,3.2253613,3.3772821,3.3096611,3.3373384,3.3536026,3.425608
2017-06-01,3.5146675,3.672871,3.5739546,3.5963445,3.616832,3.6563892
2017-06-02,3.976156,4.1294203,4.060985,4.0711727,4.101639,4.1858296
2017-06-03,3.5329607,3.5648632,3.5752118,3.57792,3.5629933,3.6282122
2017-06-04,3.7354846,3.895222,3.7842805,3.8394892,3.8470166,3.8726788
2017-06-05,3.8644214,4.160563,3.9875457,4.0662403,4.1050553,4.1602807
2017-06-06,3.888075,4.028376,3.8852198,3.9361086,3.9426048,4.0092263
2017-06-07,3.6184857,3.8240387,3.6855009,3.7555394,3.7684834,3.8010929
2017-06-08,3.7545931,4.1764,3.9210694,4.038725,4.1224327,4.212991
2017-06-09,3.2292302,3.2738438,3.3204935,3.3262157,3.3186235,3.416565
2017-06-10,4.36993,4.683097,4.549242,4.624777,4.6734576,4.765354
2017-06-11,4.369529,4.63735,4.5115542,4.5771923,4.629097,4.7658696
2017-06-12,3.3084962,3.6623535,3.450835,3.5487602,3.6142209,3.7170627
2017-06-13,2.6490843,2.8227592,2.7083437,2.7467887,2.7901013,2.8867214
2017-06-14,4.225518,4.4946938,4.336788,4.3865166,4.4509134,4.547017
2017-06-15,3.8226259,4.06566,3.9685571,4.0178823,4.079684,4.20743
2017-06-16,2.943475,3.0844495,2.9974935,3.0266857,3.0466576,3.0971434
2017-06-17,1.6314498,1.6552005,1.6099373,1.615015,1.6199636,1.6373402
2017-06-18,3.5534508,3.7661297,3.590235,3.628164,3.6910458,3.7410965
2017-06-19,4.525173,4.8672447,4.703569,4.749831,4.8385844,5.0006166
2017-06-20,4.4377694,4.8445163,4.608916,4.669895,4.7936435,4.966024
2017-06-21,4.242817,4.486352,4.3500705,4.3625793,4.447915,4.571035
2017-06-22,4.5844045,4.9516535,4.6929297,4.753022,4.872306,5.023538
2017-06-23,3.211324,3.4407039,3.2757463,3.3322124,3.3696253,3.4159043
2017-06-24,1.8801349,2.1537004,1.9309063,2.007393,2.0774314,2.2036302
2017-06-25,2.5866199,2.7374797,2.575359,2.6129818,2.6542797,2.6701088
2017-06-26,3.018057,3.0873027,3.0278943,3.032827,3.043498,3.0414028
2017-06-27,2.0568492,1.9203725,1.9866472,1.9512974,1.9284884,2.0108585
2017-06-28,2.1657934,2.0419207,2.1451976,2.098016,2.0645683,2.1022394
2017-06-29,2.9919162,2.9579446,2.9754422,2.9655125,2.944009,2.9857264
2017-06-30,3.281512,3.485846,3.3422222,3.4056683,3.4352958,3.5034
2017-07-01,1.2847081,1.076668,1.2020849,1.1409118,1.0897971,1.1153787
2017-07-02,1.639726,1.4894772,1.5711864,1.5259392,1.4802088,1.4748087
2017-07-03,4.045239,4.427065,4.223791,4.322877,4.3916264,4.4872622
2017-07-04,2.7335455,2.9864757,2.8702147,2.9338863,2.9939148,3.1580422
2017-07-05,4.1106195,4.403079,4.2552567,4.3255367,4.3833084,4.490228
2017-07-06,4.186915,4.490438,4.330953,4.3957043,4.468032,4.5835757
2017-07-07,4.812863,5.193638,4.9814987,5.0774574,5.1577163,5.2669086
2017-07-08,3.5878265,3.8970354,3.7256382,3.7969823,3.8715827,4.000699
2017-07-09,3.908123,4.1169195,3.9472797,3.9951057,4.046994,4.0932884
2017-07-10,3.485017,3.4370286,3.5464551,3.5244842,3.4775932,3.5272892
2017-07-11,3.7638364,4.038966,3.8953106,3.9745533,4.0172696,4.1253986
2017-07-12,3.0708919,2.9446461,2.9640617,2.9456375,2.9106424,2.985098
2017-07-13,3.5112965,3.8291886,3.5924597,3.681116,3.7536857,3.8523521
2017-07-14,3.5201252,3.672871,3.5851738,3.618299,3.6440418,3.7304256
2017-07-15,2.760267,2.8752763,2.8153121,2.847567,2.856449,2.8968601
2017-07-16,2.4082198,2.535488,2.4836721,2.519699,2.540767,2.5874486
2017-07-17,2.0413747,2.094655,2.0285897,2.0412436,2.0588944,2.1133456
2017-07-18,4.1448293,4.3186216,4.239782,4.2819176,4.2980046,4.311094
2017-07-19,4.4093347,4.800486,4.64138,4.7453823,4.834845,4.9868827
2017-07-20,3.8787766,4.0626135,4.0109186,4.067788,4.0843263,4.149755
2017-07-21,3.9558733,4.0788136,4.05644,4.079539,4.0824566,4.1236897
2017-07-22,4.014884,4.272585,4.1910686,4.247245,4.2971663,4.4126782
2017-07-23,3.8663418,4.105628,3.948601,4.033889,4.0632095,4.131411
2017-07-24,3.6086757,3.5835295,3.5894938,3.5935397,3.5711176,3.63329
2017-07-25,2.818725,2.6526356,2.6947072,2.6374025,2.5983453,2.6154158
2017-07-26,3.4795184,3.6404471,3.5286915,3.578597,3.5938785,3.622732
2017-07-27,3.4838567,3.5294895,3.5149899,3.536574,3.4993541,3.425205
2017-07-28,3.0109966,3.2235518,3.094951,3.1573493,3.1824474,3.2191832
2017-07-29,3.600372,4.002698,3.7628736,3.8813672,3.958144,4.0340343
2017-07-30,4.0003905,4.431635,4.234978,4.354455,4.4272823,4.510813
2017-07-31,3.8566425,4.1772704,4.0015697,4.088195,4.1452255,4.2048025
2017-08-01,2.173669,2.1154976,2.2045488,2.183465,2.1543534,2.1916535
2017-08-02,2.285072,2.2069185,2.291368,2.2624335,2.2228606,2.2289536
2017-08-03,3.643742,3.8712363,3.743208,3.808298,3.842149,3.8790786
2017-08-04,3.1833174,3.3840036,3.2517927,3.3156738,3.339063,3.3620007
2017-08-05,2.299925,2.3985133,2.290723,2.3266048,2.3453677,2.3914368
2017-08-06,2.8845334,3.0589163,2.9719925,3.0212212,3.0475605,3.1389892
2017-08-07,3.7394502,3.966526,3.8446312,3.908593,3.9436686,4.0449467
2017-08-08,2.165669,2.0616024,2.1342685,2.1069622,2.0804942,2.1840613
2017-08-09,3.0999205,3.3268685,3.159912,3.241154,3.2743275,3.3271668
2017-08-10,1.5122125,1.4229363,1.4382659,1.4122976,1.3960654,1.427853
2017-08-11,2.1173387,2.04915,2.0560894,2.0404215,2.013341,2.0048783
2017-08-12,1.2280877,1.0763054,1.1741338,1.1322557,1.0877017,1.1093501
2017-08-13,2.9208298,3.061842,3.0034256,3.0445783,3.0631316,3.1430352
2017-08-14,2.9952872,3.1368697,3.0576189,3.0942903,3.1149714,3.1823022
2017-08-15,2.4939516,2.6416097,2.5864813,2.6384182,2.6744611,2.8305771
2017-08-16,2.673457,2.7643187,2.7308147,2.764246,2.76834,2.8100412
2017-08-17,1.8510786,1.830934,1.8905433,1.8932192,1.8783249,1.9470419
2017-08-18,1.8979999,1.8059812,1.8663645,1.8519697,1.8225197,1.8866749
2017-08-19,2.8692381,2.9532537,2.8690863,2.9009545,2.9108355,2.95489
2017-08-20,2.7377183,2.889397,2.7887475,2.8406036,2.8526447,2.8703434
2017-08-21,2.5104902,2.5532837,2.5787764,2.5945573,2.5751657,2.5972977
2017-08-22,2.9402559,2.9970663,3.0061655,3.0238807,3.0095184,3.0419025
2017-08-23,3.7505724,4.023129,3.855689,3.9358187,3.9804528,4.049057
2017-08-24,2.3280418,2.465272,2.3993032,2.4428096,2.4515946,2.4909258
2017-08-25,2.6097624,2.6306324,2.6532803,2.6573746,2.640417,2.6616945
2017-08-26,2.5674422,2.6096933,2.5920908,2.612885,2.5996025,2.6361291
2017-08-27,2.5551178,2.6643138,2.6149485,2.649879,2.6502178,2.680248
2017-08-28,3.0501945,3.1765232,3.129834,3.1634908,3.1714218,3.2231324
2017-08-29,3.483083,3.7379856,3.6004875,3.6749265,3.7111309,3.8155358
2017-08-30,2.3393576,2.3573847,2.3975947,2.4183402,2.405461,2.5139928
2017-08-31,2.4636383,2.4987597,2.4426324,2.4581392,2.451369,2.4998398
2017-09-01,2.4763494,2.5990062,2.5195215,2.553066,2.5664613,2.641497
2017-09-02,2.5566375,2.5810897,2.5771322,2.586143,2.5720062,2.6318414
2017-09-03,2.4172003,2.581283,2.481641,2.5330458,2.5543716,2.6383696
2017-09-04,1.5828016,1.511456,1.6797022,1.6573766,1.5964937,1.6252829
2017-09-05,2.3690772,2.418582,2.4493058,2.4549475,2.4370549,2.4505951
2017-09-06,2.6323664,2.7750542,2.6289723,2.6781688,2.70051,2.7357795
2017-09-07,1.9599397,2.0706697,2.0050554,2.0498996,2.0511892,2.0826702
2017-09-08,1.7847313,1.5019295,1.66052,1.5904007,1.5168964,1.5217161
2017-09-09,2.1606672,2.0456443,2.112056,2.0884895,2.0559928,2.1289008
2017-09-10,2.143963,2.2479987,2.214414,2.2533422,2.2332413,2.2265358
2017-09-11,3.1430283,3.282476,3.2771003,3.330955,3.312047,3.3595507
2017-09-12,2.3801997,2.441117,2.368096,2.3946931,2.389535,2.459735
2017-09-13,3.7013714,3.6599355,3.7063591,3.7152572,3.651231,3.6708643
2017-09-14,2.7776895,2.7308064,2.7348764,2.7312655,2.7135665,2.7986126
2017-09-15,1.9303169,1.8331585,1.8733925,1.843894,1.8212624,1.8637209
2017-09-16,1.9511522,2.0114067,1.9717852,1.9909027,1.9785552,1.9823595
2017-09-17,1.8336557,1.827428,1.862657,1.8610611,1.8345448,1.8613673
2017-09-18,1.5232795,1.5090623,1.5537773,1.555196,1.5318551,1.5890306
2017-09-19,1.4220454,1.4177138,1.4006757,1.3956624,1.3870386,1.386974
2017-09-20,1.6424063,1.6968368,1.7005283,1.7175341,1.7062668,1.7316548
2017-09-21,2.1035771,2.2112708,2.1578996,2.1919758,2.193362,2.2199109
2017-09-22,1.7322143,1.7917397,1.7854451,1.8081573,1.802177,1.8561931
2017-09-23,1.6441059,1.6819185,1.6828938,1.6981425,1.687665,1.7107319
2017-09-24,1.6096886,1.7039938,1.6519122,1.6818459,1.6924362,1.7387152
2017-09-25,1.6619292,1.7943511,1.6989163,1.7462106,1.7646512,1.8119937
2017-09-26,1.5366262,1.5824699,1.6041988,1.6191254,1.609744,1.6625189
2017-09-27,1.8738209,1.9834073,1.950153,1.9805058,1.9901291,2.0749815
2017-09-28,1.4300867,1.4342765,1.4502264,1.4599304,1.4510325,1.5119959
2017-09-29,1.540799,1.6167076,1.5918192,1.6191254,1.6235743,1.6627928
2017-09-30,0.76118296,0.6655997,0.72975475,0.7069943,0.6831053,0.72304916
2017-10-01,1.8271344,1.8796065,1.8760037,1.9078233,1.8761326,1.859691
2017-10-02,1.8100847,1.7902406,1.8249054,1.8142989,1.7979215,1.840106
2017-10-03,1.9959042,2.0088677,2.0046685,2.0188537,1.9971571,2.0267198
2017-10-04,1.4385561,1.4921129,1.4559327,1.4975047,1.4631864,1.409235
2017-10-05,1.5855372,1.3998212,1.5160581,1.4767108,1.4056402,1.3596357
2017-10-06,1.5737379,1.562619,1.5638682,1.5533583,1.544138,1.5918999
2017-10-07,1.1439582,1.2228788,1.1332228,1.1690078,1.1862234,1.216947
2017-10-08,1.1094997,1.0831722,1.1036276,1.1018867,1.0936658,1.137962
2017-10-09,1.2474172,1.2754924,1.2480251,1.2708983,1.2648214,1.2729455
2017-10-10,1.5576277,1.474994,1.5600963,1.5491996,1.5146718,1.515913
2017-10-11,1.2833402,1.3458776,1.3252046,1.3621018,1.3425813,1.3193694
2017-10-12,1.5426091,1.6602297,1.6026192,1.654717,1.6514608,1.6576023
2017-10-13,0.9525016,0.952436,0.9650655,0.9635342,0.9569413,0.9606972
2017-10-14,1.3636286,1.3751103,1.4074135,1.4154893,1.3927449,1.4013687
2017-10-15,1.5953331,1.6758494,1.661616,1.6967402,1.6909212,1.7173729
2017-10-16,1.8082886,1.9077266,1.893187,1.944624,1.9341302,1.9637576
2017-10-17,0.67201054,0.644032,0.6843626,0.6795268,0.6630206,0.69010115
2017-10-18,1.3036507,1.4240487,1.3532524,1.3962427,1.4159569,1.4866886
2017-10-19,1.531086,1.6460125,1.5806001,1.6362925,1.6342131,1.6608745
2017-10-20,1.8869742,1.9280856,1.9101769,1.9510555,1.9145292,1.9272312
2017-10-21,1.0504199,0.98198277,1.0101675,1.0118923,0.96745116,0.94728583
2017-10-22,1.8120191,1.713182,1.7043003,1.6823294,1.6548781,1.6278299
2017-10-23,0.9717205,1.0052913,0.9869878,1.0026076,0.99114656,0.9995932
2017-10-24,0.5980226,0.5791595,0.59096694,0.59431976,0.5890971,0.5959639
2017-10-25,0.9309477,1.0187833,0.96632284,0.9967562,1.0105866,1.0274314
2017-10-26,0.78275067,0.83262867,0.8091266,0.8300173,0.83752894,0.87502265
2017-10-27,1.3360784,1.2549645,1.32053,1.303782,1.2606949,1.2661755
2017-10-28,0.9173798,0.90920377,0.87982625,0.90463394,0.878311,0.8521331
2017-10-29,1.9916488,1.871434,1.9601792,1.9451076,1.8793244,1.8645107
2017-10-30,0.86592674,0.8321209,0.8610955,0.8519236,0.8316615,0.8412848
2017-10-31,0.7039131,0.75109684,0.7260795,0.7507583,0.7410383,0.7446491
2017-11-01,0.9979721,1.0498534,1.027254,1.0573974,1.0453724,1.0540606
2017-11-02,0.7692795,0.8284941,0.8070311,0.8388185,0.83082324,0.8429773
2017-11-03,0.681848,0.6774473,0.6860068,0.683879,0.6755937,0.6798331
2017-11-04,1.1166843,1.036313,1.1040789,1.0753865,1.0471776,1.0111669
2017-11-05,1.2682664,1.1398721,1.2161732,1.1774222,1.1391548,1.141073
2017-11-06,0.6283778,0.63324803,0.622432,0.6230929,0.61975616,0.6486582
2017-11-07,0.37911224,0.41275913,0.38544485,0.3973087,0.3980824,0.41231585
2017-11-08,0.2960053,0.26483166,0.28347373,0.27186772,0.26545224,0.28819668
2017-11-09,0.5990589,0.5801025,0.5949001,0.59997773,0.5801025,0.5757825
2017-11-10,0.8856292,0.7236295,0.8458788,0.8077725,0.7544174,0.7553523
2017-11-11,0.41938767,0.32329667,0.3844777,0.35470515,0.32905924,0.3306067
2017-11-12,0.6201845,0.49267098,0.55795443,0.51994497,0.490253,0.47680953
2017-11-13,0.7075054,0.6848704,0.72852975,0.7127005,0.69345397,0.704947
2017-11-14,0.4577703,0.47961432,0.47768,0.4902531,0.48238683,0.49047875
2017-11-15,0.206377,0.19130309,0.2044243,0.20208699,0.19452697,0.18915921
2017-11-16,0.49080577,0.4708373,0.49338028,0.4920907,0.48290262,0.49030146
2017-11-17,0.4076436,0.3710019,0.3859929,0.38014156,0.36810037,0.37335527
2017-11-18,0.5988793,0.5598646,0.6025406,0.598817,0.5733323,0.5740738
2017-11-19,0.9241223,0.8091025,0.8806,0.8543415,0.82460123,0.85735583
2017-11-20,0.6848462,0.5142146,0.64648205,0.6006063,0.5551497,0.54601
2017-11-21,0.5714119,0.49946535,0.5675294,0.5573258,0.52800465,0.5203802
2017-11-22,0.83189636,0.8874185,0.8823731,0.9263468,0.89755756,0.86928415
2017-11-23,1.3792,1.2764597,1.351705,1.3572178,1.2949969,1.2147225
2017-11-24,0.5239795,0.49383157,0.5110794,0.50824237,0.5007952,0.5361288
2017-11-25,0.6556517,0.5595019,0.6174349,0.59146667,0.5674004,0.57692695
2017-11-26,0.7244169,0.65411466,0.6864259,0.6745943,0.64551497,0.64051795
2017-11-27,1.1834185,0.8791734,1.0770952,0.9940481,0.91899633,0.8450406
2017-11-28,0.67821425,0.61303437,0.67385286,0.6620212,0.63655263,0.66319793
2017-11-29,0.31034702,0.27317345,0.3002701,0.2993352,0.28244212,0.30144683
2017-11-30,0.44935593,0.4035469,0.42338994,0.41568488,0.40146753,0.39959773
2017-12-01,0.4320852,0.38127804,0.39679292,0.38502574,0.37006697,0.35296437
2017-12-02,0.26348105,0.26006833,0.25974596,0.26127732,0.25426534,0.2508803
2017-12-03,0.20151354,0.15595329,0.1758285,0.16470614,0.15187512,0.15108524
2017-12-04,0.23174432,0.11107692,0.19285059,0.1556148,0.123795114,0.08601159
2017-12-05,0.3219944,0.28985697,0.32918823,0.32723778,0.30510584,0.28526294
2017-12-06,0.38772005,0.3669399,0.40901145,0.40427235,0.38734698,0.38439712
2017-12-07,0.6313483,0.5617748,0.6102457,0.5949,0.56124276,0.53217953
2017-12-08,1.0127144,0.82989645,0.9395969,0.8861611,0.8374645,0.81434935
2017-12-09,0.44257197,0.42794368,0.43406096,0.43855828,0.4148467,0.3924568
2017-12-10,0.62437093,0.5607834,0.5907736,0.5793772,0.5531509,0.5249097
2017-12-11,0.16589434,0.23946777,0.17379744,0.19971734,0.21918957,0.2469633
2017-12-12,0.3348715,0.29665127,0.34537208,0.33608732,0.31838822,0.32261154
2017-12-13,0.6569919,0.52376527,0.6714349,0.63378,0.5820368,0.5336303
2017-12-14,1.1632739,1.013754,1.1376718,1.1057553,1.0489185,1.0202099
2017-12-15,0.36164805,0.3277455,0.34185812,0.33908558,0.32622227,0.30858764
2017-12-16,0.28449613,0.20813173,0.25739256,0.2365663,0.21641709,0.19628395
2017-12-17,0.42735982,0.36249083,0.41629732,0.4026764,0.3789971,0.3646992
2017-12-18,0.15479958,0.028264476,0.09194318,0.05087105,0.033914033,0.016957017
2017-12-19,0.11662427,0.064387105,0.10296881,0.087236285,0.07347033,0.04848562
2017-12-20,0.040702023,0.024056468,0.035460882,0.028577866,0.02572476,0.014361188
2017-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-23,0.4038716,0.31113455,0.4039822,0.38139895,0.35211003,0.34230945
2017-12-24,0.541941,0.45594302,0.55021715,0.529133,0.49873185,0.4952823
2017-12-25,0.50799364,0.5247566,0.53222793,0.547896,0.5324537,0.546961
2017-12-26,0.9461598,0.8441863,0.9109044,0.89699334,0.855357,0.8508436
2017-12-27,0.98615885,0.8904892,0.92679805,0.9116458,0.8877247,0.88514566
2017-12-28,0.6781176,0.5454297,0.6256881,0.59673774,0.55376345,0.54130316
2017-12-29,0.5380724,0.37873924,0.4989575,0.45824003,0.41284785,0.4052395
2017-12-30,0.76553524,0.46375278,0.6854587,0.6085854,0.5161085,0.40217677
2017-12-31,1.6634396,1.4045112,1.6062632,1.5509796,1.4687117,1.4253117
2018-01-01,1.0807388,1.0912063,1.0776795,1.095254,1.0830417,1.1289846
2018-01-02,1.097641,0.92662716,1.0573373,1.0175179,0.96074694,0.93751603
2018-01-03,2.1690567,1.9423579,2.0954773,2.055381,1.9775068,2.0029345
2018-01-04,0.8828923,0.8025766,0.8608007,0.85109663,0.81624174,0.8031128
2018-01-05,0.8322743,0.68701047,0.7985289,0.7672373,0.7232146,0.7218482
2018-01-06,0.19530804,0.11906586,0.15868628,0.13683923,0.124436796,0.14854982
2018-01-07,0.7864898,0.70896137,0.7627227,0.75597656,0.7125592,0.69380856
2018-01-08,0.40460056,0.412833,0.40832695,0.42349705,0.4033798,0.3853729
2018-01-09,0.22389375,0.22451277,0.23144056,0.23211515,0.22915721,0.23569576
2018-01-10,0.50942475,0.4789709,0.49969354,0.49728912,0.49184036,0.5342198
2018-01-11,0.28339297,0.25808764,0.28101578,0.2778331,0.26842308,0.28527105
2018-01-12,0.16117717,0.16597727,0.17148662,0.17503265,0.1723515,0.1914828
2018-01-13,0.4267664,0.42518353,0.44641662,0.45323187,0.43773308,0.4553595
2018-01-14,0.3761186,0.38019222,0.38552856,0.39319146,0.37902462,0.37916303
2018-01-15,1.1150476,0.8830629,1.0375488,0.97579587,0.9185405,0.878133
2018-01-16,1.4809982,1.2003895,1.377449,1.3078084,1.2352964,1.231387
2018-01-17,1.2837744,1.1303856,1.2193824,1.172004,1.1285348,1.1096803
2018-01-18,1.4102751,1.1806182,1.3804588,1.3298111,1.2453636,1.221856
2018-01-19,0.7602169,0.6754384,0.74334925,0.734389,0.6896226,0.67933035
2018-01-20,0.25451076,0.20411879,0.22708149,0.21281093,0.20172308,0.18482317
2018-01-21,0.5672634,0.4848867,0.54362977,0.52894396,0.4938469,0.46115422
2018-01-22,0.15072434,0.028358132,0.09593011,0.050488975,0.033659317,0.016829658
2018-01-23,0.56038386,0.4908026,0.5649406,0.5574852,0.51443124,0.4781233
2018-01-24,0.5200554,0.53270626,0.5530743,0.5700433,0.550618,0.5242563
2018-01-25,0.851875,0.70867586,0.8057594,0.77377594,0.74130803,0.75051045
2018-01-26,0.3534784,0.32313567,0.34951472,0.34804446,0.33197483,0.3472487
2018-01-27,0.5512951,0.5397118,0.55881715,0.5741948,0.5422805,0.52219784
2018-01-28,0.76530254,0.65898824,0.7187519,0.7115041,0.6750578,0.6418808
2018-01-29,0.87693214,0.84598523,0.84180784,0.82873076,0.8282118,0.8190786
2018-01-30,0.42786354,0.42046136,0.43493092,0.44290513,0.42541716,0.44179806
2018-01-31,1.1169899,0.8210765,1.0452636,0.96526164,0.88833874,0.85521346
2018-02-01,0.7300744,0.596898,0.6737086,0.6422267,0.5941044,0.5793149
